Company,Job Title,Location,Post Date,Workplace Type,Job Type,Position Type
Outlier,Work from Home - AI Math Analyst,"Clarington, ON",3 days ago,Remote,Full-time,Mid-Senior Level
TELUS Digital,Online Data Analyst,"Saint-Eustache, QC",2 weeks ago,Remote,,Entry Level
Outlier,AI Math Analyst,"Burlington, ON",2 weeks ago,Remote,Full-time,Mid-Senior Level
TELUS Digital,Online Data Analyst,"Terrebonne, QC",2 weeks ago,Remote,,Entry Level
HireKeyz Inc,Power BI (Expert),"Montreal, QC",3 months ago,On-site,,
Outlier,AI Math Analyst,"Richmond Hill, ON",3 days ago,Remote,Full-time,Mid-Senior Level
Affirm,"Analyst I, Growth Analytics","Edmonton, AB",Reposted 2 weeks ago,Remote,Full-time,Associate
AstraZeneca,Senior Statistician,"Mississauga, ON",21 hours ago,,Full-time,Associate
Affirm,"Analyst I, Growth Analytics","Winnipeg, MB",Reposted 2 weeks ago,Remote,Full-time,Associate
"Varsity Tutors, a Nerdy Company",Remote Econometrics Tutor,"Sherbrooke, QC",Reposted 5 days ago,Remote,Full-time,Entry Level
Affirm,"Analyst II, Forecasting Analytics","Toronto, ON",1 week ago,Remote,Full-time,Associate
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,"Kitchener, ON",Reposted 5 days ago,Remote,Full-time,Entry Level
Affirm,"Analyst II, Forecasting Analytics","Windsor, ON",Reposted 1 week ago,Remote,Full-time,Associate
Zendesk,"Senior Analyst, Enterprise Analytics","Toronto, ON",Reposted 2 weeks ago,Remote,Full-time,Mid-Senior Level
University of Notre Dame,Postdoctoral Research Fellow Position: Health Equity Data Lab,"Notre Dame, NB",Reposted 1 week ago,On-site,Full-time,
Sobeys,"Senior Financial Analyst, Sourcing & Analytics","Stellarton, NS",2 weeks ago,Hybrid,Full-time,Mid-Senior Level
TELUS Digital AI Data Solutions,Online Data Analyst,"White Rock, BC",6 hours ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Ontario, Canada",6 hours ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Manitoba, Canada",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Winkler, MB",6 hours ago,Remote,Part-time,Entry Level
Outlier,AI Math Analyst,"Ajax, ON",2 weeks ago,Remote,Full-time,Mid-Senior Level
Outlier,AI Math Analyst,"Oakville, ON",2 weeks ago,Remote,Full-time,Mid-Senior Level
Outlier,AI Math Analyst,"Aurora, ON",2 weeks ago,Remote,Full-time,Mid-Senior Level
Outlier,AI Math Analyst,"Clarington, ON",3 days ago,Remote,Full-time,
TELUS Digital,Online Data Analyst,"Victoriaville, QC",2 weeks ago,Remote,,Entry Level
TELUS Digital,Online Data Analyst,"St-Hyacinthe, QC",2 weeks ago,Remote,,Entry Level
TELUS Digital,Online Data Analyst,"Thérèse-De Blainville Regional County Municipality, QC",1 week ago,Remote,,Entry Level
TELUS Digital,Online Data Analyst,"Laprairie, QC",2 weeks ago,Remote,,Entry Level
Affirm,"Analyst II, Forecasting Analytics","Kitchener, ON",Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst I, Growth Analytics","Regina, SK",Reposted 2 weeks ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics","Oshawa, ON",Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics","Hamilton, ON",Reposted 1 week ago,Remote,Full-time,Associate
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,"Nova Scotia, Canada",Reposted 5 days ago,Remote,Full-time,Entry Level
CIBC,"Senior Analyst, Performance Analytics - Montreal - Bilingual","Montreal, QC",2 weeks ago,,Full-time,Mid-Senior Level
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,"Sherbrooke, QC",Reposted 5 days ago,Remote,Full-time,Entry Level
Sobeys,Retail Insights Data Specialist,"Calgary, AB",1 week ago,Hybrid,Full-time,Mid-Senior Level
Scotiabank - Global Banking and Markets,Senior Analyst Financial Analytics & Business Intelligence- International Banking Finance (6 month),"Toronto, ON",5 days ago,On-site,,Mid-Senior Level
Sobeys,Retail Insights Data Specialist,"Dartmouth, NS",1 week ago,Hybrid,Full-time,
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,Greater Trois-Rivieres Metropolitan Area,Reposted 5 days ago,Remote,Full-time,Entry Level
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,"Vancouver, BC",Reposted 5 days ago,Remote,Full-time,Entry Level
2iSolutions Inc.,Business Intelligence Specialist - Senior,"Ontario, Canada",7 hours ago,Hybrid,,Entry Level
"GEI Consultants, Inc.",Asset Management Consultant and Data Analyst,"Guelph, ON",1 month ago,On-site,,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Ottawa, ON",2 weeks ago,Remote,Part-time,Entry Level
Outlier,AI Math Analyst,"Niagara Falls, ON",3 days ago,Remote,Full-time,Mid-Senior Level
Outlier,AI Math Analyst,"Norfolk County, ON",3 days ago,Remote,Full-time,Mid-Senior Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Québec, QC",3 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Quebec, Canada",3 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Blainville, QC",3 weeks ago,Remote,Part-time,Entry Level
TELUS Digital,Online Data Analyst,"Beloeil, QC",2 weeks ago,Remote,,Entry Level
Outlier,AI Math Analyst,"Kawartha Lakes, ON",3 days ago,Remote,Full-time,Mid-Senior Level
TELUS Digital,Online Data Analyst,"Sorel-Tracy, QC",2 weeks ago,Remote,,Entry Level
TELUS Digital,Online Data Analyst,"Brossard, QC",2 weeks ago,Remote,,
TELUS Digital,Online Data Analyst,"Magog, QC",2 weeks ago,Remote,,Entry Level
Outlier,AI Math Analyst,"Belleville, ON",2 weeks ago,Remote,Full-time,Mid-Senior Level
Affirm,"Analyst I, Growth Analytics","Calgary, AB",Reposted 2 weeks ago,Remote,Full-time,Associate
Affirm,"Analyst I, Growth Analytics","Queens, PE",Reposted 2 weeks ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics","London, ON",Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst I, Growth Analytics","Victoria, BC",Reposted 2 weeks ago,Remote,Full-time,Associate
Desjardins,"Analyst, Data valorization- EN","Montreal, QC",1 week ago,Hybrid,Full-time,Mid-Senior Level
"Varsity Tutors, a Nerdy Company",Remote Data Analysis Tutor,"Montreal, QC",Reposted 5 days ago,Remote,Full-time,Entry Level
Capgemini,Applications Consultant 2 - BI Senior Consultant,"Toronto, ON",18 hours ago,Hybrid,Full-time,Mid-Senior Level
Humber River Health,Senior Clinical Analyst,"Greater Toronto Area, Canada",3 weeks ago,On-site,Full-time,Mid-Senior Level
eStaffing Inc.,"As A Finance Coordinator, Are You Considering Pivoting Your Career To Data Analyst","Alberta, Canada",13 hours ago,Remote,Full-time,
eStaffing Inc.,Are You An Auditing Clerk Looking To Transition Your Career To Become Data Analyst,"Alberta, Canada",13 hours ago,Remote,Full-time,
AMANST Inc.,Business Intelligence Specialist - Senior,"Toronto, ON",2 days ago,Hybrid,,Entry Level
iGaming Ontario,"Senior Analyst, Market Insights","North York, ON",1 week ago,Hybrid,Full-time,
"GEI Consultants, Inc.",Asset Management Consultant and Data Analyst,"Stoney Creek, ON",6 months ago,On-site,,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Ottawa, ON",1 week ago,Remote,Part-time,Entry Level
TD,Analyste en Intelligence d'Affaire,"Toronto, ON",3 weeks ago,Hybrid,Full-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,Greater Quebec City Metropolitan Area,2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Lanaudière, QC",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Les Laurentides Regional County Municipality, QC",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital,Online Data Analyst,"Quebec City metropolitan community, QC",1 week ago,Remote,,Entry Level
TELUS Digital,Online Data Analyst,"Vaudreuil-Soulanges Regional County Municipality, QC",1 week ago,Remote,,Entry Level
Outlier,AI Math Analyst,"Kingston, ON",3 days ago,Remote,Full-time,Mid-Senior Level
Outlier,AI Math Analyst,"Thunder Bay, ON",3 days ago,Remote,Full-time,Mid-Senior Level
TELUS Digital,Online Data Analyst Canada (French Language),Canada,Reposted 2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital,Online Data Analyst,"Roussillon Regional County Municipality, QC",1 week ago,Remote,,Entry Level
Affirm,"Analyst I, Growth Analytics","Saskatoon, SK",Reposted 2 weeks ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics","Ottawa, ON",Reposted 1 week ago,Remote,Full-time,Associate
Outlier,AI Math Analyst,"Chatham-Kent, ON",3 days ago,Remote,Full-time,Mid-Senior Level
Career Renew,Senior Researcher - Crypto,Canada,1 month ago,Remote,Full-time,Mid-Senior Level
Affirm,"Analyst II, Forecasting Analytics","Queens, PE",Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics","Winnipeg, MB",Reposted 1 week ago,Remote,Full-time,Associate
Outlier,AI Math Analyst,"Greater Sudbury, ON",3 days ago,Remote,Full-time,Mid-Senior Level
J&M Group,BUSINESS ANALYST MAINFRAME SAS,"Toronto, ON",3 months ago,On-site,,Entry Level
eStaffing Inc.,Are You A Material Handler Looking To Transition Your Career To Become Data Analyst,"Alberta, Canada",1 week ago,Remote,Full-time,
Tiger Analytics,Sr Consultant/ Manager - Analytics Consulting (Healthcare),"Toronto, ON",2 months ago,Remote,Full-time,Mid-Senior Level
eStaffing Inc.,Are You A Program Assistant Looking To Transition Your Career To Become Data Analyst,"Alberta, Canada",3 days ago,Remote,Full-time,
eStaffing Inc.,Are You A Receptionist Looking To Transition Your Career To Become Data Analyst,"Alberta, Canada",4 days ago,Remote,Full-time,
KPMG Canada,"Senior Consultant, Financial Crimes Models & Analytics","Toronto, ON",5 days ago,On-site,Full-time,Mid-Senior Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Nunavut, Canada",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Québec, QC",1 week ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Newfoundland and Labrador, Canada",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital AI Data Solutions,Online Data Analyst,"Nova Scotia, Canada",2 weeks ago,Remote,Part-time,Entry Level
TELUS Digital,Online Data Analyst,"Vaudreuil-Soulanges Regional County Municipality, QC",1 week ago,Remote,,Entry Level
Affirm,"Analyst II, Forecasting Analytics","Saskatoon, SK",Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst II, Forecasting Analytics",Greater St. John's Metropolitan Area,Reposted 1 week ago,Remote,Full-time,Associate
Affirm,"Analyst I, Growth Analytics","Kelowna, BC",Reposted 2 weeks ago,Remote,Full-time,Associate
Outlier,Work from Home - AI Math Analyst,"Grande Prairie, AB",2 weeks ago,Remote,Full-time,Mid-Senior Level
Affirm,"Analyst I, Growth Analytics","Halifax, NS",Reposted 2 weeks ago,Remote,Full-time,Associate
Outlier,Work from Home - AI Math Analyst,"Saint John, NB",2 weeks ago,Remote,Full-time,Mid-Senior Level
Outlier,Work from Home - AI Math Analyst,"Kelowna, BC",2 weeks ago,Remote,Full-time,
Outlier,Work from Home - AI Math Analyst,"Montreal, QC",3 days ago,Remote,Full-time,Mid-Senior Level
J&M Group,SAS On Prem Analyst,"Mississauga, ON",7 months ago,On-site,,Entry Level
TekStaff IT Solutions,"Senior Data Analyst, SLC Data Platform","Waterloo, ON",8 hours ago,On-site,Full-time,Entry Level
Norbec,Spécialiste BI & analyste de données,"Boucherville, QC",Reposted 1 week ago,Hybrid,Full-time,
CGS Federal (Contact Government Services),Systems Analyst (Data Analytics),"Yellowstone, AB",1 month ago,Hybrid,Full-time,
Bevertec,Business Intelligence Specialists – Senior,"Toronto, ON",3 days ago,Hybrid,,Mid-Senior Level
Canadian Nuclear Laboratories,Senior Information Analyst,"Chalk River, ON",1 week ago,Remote,Full-time,Mid-Senior Level
Altitude-sports.com,Analyste en intelligence d'affaires | Business Intelligence Analyst,"Montreal, QC",Reposted 1 month ago,Remote,Part-time,Entry Level
LexisNexis,Senior Data Scientist I,"Toronto, ON",2 months ago,On-site,Full-time,Mid-Senior Level
Capgemini,Applications Consultant 2 - BI Senior Consultant,"Ontario, Canada",1 day ago,Hybrid,Full-time,Mid-Senior Level
Keurig Dr Pepper Inc.,"Analyste, Intelligence consommateurs | Consumer Insights Analyst","Montreal, QC",3 weeks ago,Hybrid,Full-time,
Nuvoola AI,BI Specialist,"Québec, QC",1 year ago,Remote,Full-time,Mid-Senior Level
Extendicare,Sr. HR Systems Analyst (Workday Payroll),"Markham, ON",5 days ago,Hybrid,Full-time,Mid-Senior Level
Desjardins,Analyste en valorisation de données - FR,"Montreal, QC",19 hours ago,Hybrid,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"West Vancouver, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"New Westminster, BC",1 month ago,On-site,Full-time,Mid-Senior Level
tsworks,Lead Data Analyst / Power BI,"Vancouver, BC",1 month ago,Hybrid,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Richmond, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Fraser Health Authority,"Evaluation Analyst, Mental Health & Substance Use Services (MH&SUS)","New Westminster, BC",1 month ago,On-site,Full-time,Entry Level
Benchmark Recruitment,Senior Technical Analyst - BI Developer,"Richmond, BC",1 month ago,Hybrid,Full-time,Mid-Senior Level
Syneos Health,Infirmier.ère analyste de données de sécurité,Greater Quebec City Metropolitan Area,3 weeks ago,On-site,Full-time,Mid-Senior Level
Benchmark Recruitment,"Seniorr Digital Analyst, Web Analytics & Paid Media","Vancouver, BC",2 weeks ago,Hybrid,,Mid-Senior Level
Humankind Global Recruitment,Research & Consumer Insights Senior Specialist (1 Year Contract),"Halifax, NS",5 days ago,Hybrid,,Mid-Senior Level
Pharmascience,Expert Analyst,"Candiac, QC",3 weeks ago,On-site,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Surrey, BC",3 months ago,On-site,Full-time,Mid-Senior Level
Baycrest,Senior Biostatistician,"Toronto, ON",2 weeks ago,On-site,Full-time,Mid-Senior Level
Croix Bleue du Québec,Analyste de données en intelligence d'affaires,"Montreal, QC",Reposted 3 weeks ago,Remote,Full-time,
Canadian Armed Forces | Forces armées canadiennes,Intelligence Officer,"Oromocto, NB",Reposted 3 weeks ago,,Full-time,
Ubisoft,Analyste de Données Senior,"Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Delta, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Ubisoft,"Analyste Senior, Live Analytics","Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Altea Healthcare,Senior Data Analyst,"Burnaby, BC",1 week ago,On-site,Full-time,Associate
BrokerLink,Senior Analytics Consultant,"Calgary, AB",Reposted 1 month ago,On-site,Full-time,Mid-Senior Level
Northeastern University,Part-Time Lecturer – Applied Machine Intelligence (Vancouver),"Vancouver, BC",1 year ago,On-site,Part-time,Entry Level
Université du Québec en Outaouais,24-07-039 Agente ou agent de recherche à l'analyse des données institutionnelles au Rectorat,"Gatineau, QC",1 week ago,On-site,Full-time,Mid-Senior Level
Emmes,Senior Biostatistician,"Vancouver, BC",1 week ago,Remote,Full-time,Mid-Senior Level
Provincial Health Services Authority,Research - Senior Methodologist - BC Cancer Research Institute - Vancouver,"Vancouver, BC",4 months ago,Hybrid,Full-time,Mid-Senior Level
Desjardins,Analyste en valorisation de données - FR,"Montreal, QC",19 hours ago,Hybrid,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"West Vancouver, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"New Westminster, BC",1 month ago,On-site,Full-time,Mid-Senior Level
tsworks,Lead Data Analyst / Power BI,"Vancouver, BC",1 month ago,Hybrid,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Richmond, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Fraser Health Authority,"Evaluation Analyst, Mental Health & Substance Use Services (MH&SUS)","New Westminster, BC",1 month ago,On-site,Full-time,Entry Level
Benchmark Recruitment,Senior Technical Analyst - BI Developer,"Richmond, BC",1 month ago,Hybrid,Full-time,Mid-Senior Level
Syneos Health,Infirmier.ère analyste de données de sécurité,Greater Quebec City Metropolitan Area,3 weeks ago,On-site,Full-time,
Benchmark Recruitment,"Seniorr Digital Analyst, Web Analytics & Paid Media","Vancouver, BC",2 weeks ago,Hybrid,,Mid-Senior Level
Humankind Global Recruitment,Research & Consumer Insights Senior Specialist (1 Year Contract),"Halifax, NS",5 days ago,Hybrid,,Mid-Senior Level
Pharmascience,Expert Analyst,"Candiac, QC",3 weeks ago,On-site,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Surrey, BC",3 months ago,On-site,Full-time,Mid-Senior Level
Baycrest,Senior Biostatistician,"Toronto, ON",2 weeks ago,On-site,Full-time,Mid-Senior Level
Croix Bleue du Québec,Analyste de données en intelligence d'affaires,"Montreal, QC",Reposted 3 weeks ago,Remote,Full-time,
Canadian Armed Forces | Forces armées canadiennes,Intelligence Officer,"Oromocto, NB",Reposted 3 weeks ago,,Full-time,Mid-Senior Level
Ubisoft,Analyste de Données Senior,"Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Delta, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Ubisoft,"Analyste Senior, Live Analytics","Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Altea Healthcare,Senior Data Analyst,"Burnaby, BC",1 week ago,On-site,Full-time,Associate
BrokerLink,Senior Analytics Consultant,"Calgary, AB",Reposted 1 month ago,On-site,Full-time,Mid-Senior Level
Northeastern University,Part-Time Lecturer – Applied Machine Intelligence (Vancouver),"Vancouver, BC",1 year ago,On-site,Part-time,Entry Level
Université du Québec en Outaouais,24-07-039 Agente ou agent de recherche à l'analyse des données institutionnelles au Rectorat,"Gatineau, QC",1 week ago,On-site,Full-time,
Emmes,Senior Biostatistician,"Vancouver, BC",1 week ago,Remote,Full-time,Mid-Senior Level
Provincial Health Services Authority,Research - Senior Methodologist - BC Cancer Research Institute - Vancouver,"Vancouver, BC",4 months ago,Hybrid,Full-time,Mid-Senior Level
Desjardins,Analyste en valorisation de données - FR,"Montreal, QC",19 hours ago,Hybrid,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"West Vancouver, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"New Westminster, BC",1 month ago,On-site,Full-time,Mid-Senior Level
tsworks,Lead Data Analyst / Power BI,"Vancouver, BC",1 month ago,Hybrid,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Richmond, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Fraser Health Authority,"Evaluation Analyst, Mental Health & Substance Use Services (MH&SUS)","New Westminster, BC",1 month ago,On-site,Full-time,Entry Level
Benchmark Recruitment,Senior Technical Analyst - BI Developer,"Richmond, BC",1 month ago,Hybrid,Full-time,Mid-Senior Level
Syneos Health,Infirmier.ère analyste de données de sécurité,Greater Quebec City Metropolitan Area,3 weeks ago,On-site,Full-time,Mid-Senior Level
Benchmark Recruitment,"Seniorr Digital Analyst, Web Analytics & Paid Media","Vancouver, BC",2 weeks ago,Hybrid,,Mid-Senior Level
Humankind Global Recruitment,Research & Consumer Insights Senior Specialist (1 Year Contract),"Halifax, NS",5 days ago,Hybrid,,Mid-Senior Level
Pharmascience,Expert Analyst,"Candiac, QC",3 weeks ago,On-site,Full-time,
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Surrey, BC",3 months ago,On-site,Full-time,Mid-Senior Level
Baycrest,Senior Biostatistician,"Toronto, ON",2 weeks ago,On-site,Full-time,Mid-Senior Level
Croix Bleue du Québec,Analyste de données en intelligence d'affaires,"Montreal, QC",Reposted 3 weeks ago,Remote,Full-time,
Canadian Armed Forces | Forces armées canadiennes,Intelligence Officer,"Oromocto, NB",Reposted 3 weeks ago,,Full-time,Mid-Senior Level
Ubisoft,Analyste de Données Senior,"Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Vancouver Airport Authority,Senior Technical Analyst – Business Intelligence Developer,"Delta, BC",1 month ago,On-site,Full-time,Mid-Senior Level
Ubisoft,"Analyste Senior, Live Analytics","Montreal, QC",5 days ago,On-site,Full-time,Mid-Senior Level
Altea Healthcare,Senior Data Analyst,"Burnaby, BC",1 week ago,On-site,Full-time,Associate
BrokerLink,Senior Analytics Consultant,"Calgary, AB",Reposted 1 month ago,On-site,Full-time,Mid-Senior Level
Northeastern University,Part-Time Lecturer – Applied Machine Intelligence (Vancouver),"Vancouver, BC",1 year ago,On-site,Part-time,Entry Level
Université du Québec en Outaouais,24-07-039 Agente ou agent de recherche à l'analyse des données institutionnelles au Rectorat,"Gatineau, QC",1 week ago,On-site,Full-time,
Emmes,Senior Biostatistician,"Vancouver, BC",1 week ago,Remote,Full-time,Mid-Senior Level
Provincial Health Services Authority,Research - Senior Methodologist - BC Cancer Research Institute - Vancouver,"Vancouver, BC",4 months ago,Hybrid,Full-time,Mid-Senior Level
Northeastern University,Part-Time Lecturer – Applied Machine Intelligence (Vancouver),"Vancouver, BC",1 year ago,On-site,Part-time,Entry Level
Université du Québec en Outaouais,24-07-039 Agente ou agent de recherche à l'analyse des données institutionnelles au Rectorat,"Gatineau, QC",1 week ago,On-site,Full-time,
Emmes,Senior Biostatistician,"Vancouver, BC",1 week ago,Remote,Full-time,Mid-Senior Level
Provincial Health Services Authority,Research - Senior Methodologist - BC Cancer Research Institute - Vancouver,"Vancouver, BC",4 months ago,Hybrid,Full-time,Mid-Senior Level
